*CREATOR
msr_cutter.exe;[V6.02.06]
msr2csv.exe;[V6.02.06]

*STARTTIME
2024-07-05;23:18:44;

*MODUL
NAME;MSR327894;MSR327894;MSR327894;MSR327894;MSR327894
*NAME
NAME; ; ; ; ; 

ID;[C26113 V5.132];[C26113 V5.132];[C26113 V5.132];[C26113 V5.132];[C26113 V5.132]

*CHANNEL
TIME;RH;T_RH;BAT;RH2;T_RH2

*UNIT
;%;°C;V;%;°C

*LIMITS
ALARM;;;;;
RECRD;;;;;
LIMIT1;;;;;
LIMIT2;;;;;

*DATA
2024-07-07 04:09:24.225;78.9;22.7800006866455;;81.6699981689453;22.5400009155273
2024-07-07 04:09:29.225;78.9;22.7700004577637;;81.7399978637695;22.5400009155273
2024-07-07 04:09:34.225;78.8;22.7700004577637;;81.7799987792969;22.5300006866455
2024-07-07 04:09:39.225;78.9;22.7700004577637;;81.7799987792969;22.5100002288818
2024-07-07 04:09:44.225;79.0;22.7700004577637;;81.8000030517578;22.5100002288818
2024-07-07 04:09:49.225;79.0;22.7800006866455;;81.8300018310547;22.5
2024-07-07 04:09:54.225;78.8;22.75;;81.8499984741211;22.4899997711182
2024-07-07 04:09:59.225;78.7;22.75;;81.8499984741211;22.5
2024-07-07 04:10:04.225;78.8;22.7399997711182;;81.879997253418;22.4799995422363
2024-07-07 04:10:09.225;78.8;22.7399997711182;;81.879997253418;22.4699993133545
2024-07-07 04:10:14.225;78.8;22.7399997711182;;81.9000015258789;22.4599990844727
2024-07-07 04:10:19.225;78.8;22.7299995422363;;81.9400024414063;22.4599990844727
2024-07-07 04:10:24.225;78.8;22.7199993133545;;81.9400024414063;22.4500007629395
2024-07-07 04:10:29.225;78.8;22.7099990844727;;81.9100036621094;22.4500007629395
2024-07-07 04:10:34.225;78.9;22.7199993133545;;81.9400024414063;22.4400005340576
2024-07-07 04:10:39.225;78.9;22.7099990844727;;82;22.4400005340576
2024-07-07 04:10:44.225;78.9;22.7099990844727;;82;22.4300003051758
2024-07-07 04:10:49.225;78.8;22.7099990844727;;82;22.4200000762939
2024-07-07 04:10:54.225;78.8;22.7000007629395;;82.0199966430664;22.4099998474121
2024-07-07 04:10:59.225;78.9;22.7000007629395;;82.0199966430664;22.3999996185303
2024-07-07 04:11:04.225;78.9;22.7000007629395;;82.0199966430664;22.3899993896484
2024-07-07 04:11:09.225;79.0;22.7000007629395;;82.0500030517578;22.3899993896484
2024-07-07 04:11:14.225;79.0;22.7000007629395;;82.0699996948242;22.3899993896484
2024-07-07 04:11:19.225;79.0;22.6900005340576;;82.0999984741211;22.3799991607666
2024-07-07 04:11:24.225;79.1;22.6900005340576;;82.0999984741211;22.3799991607666
2024-07-07 04:11:29.225;79.1;22.7000007629395;;82.1600036621094;22.3600006103516
2024-07-07 04:11:34.225;79.1;22.6900005340576;;82.1600036621094;22.3500003814697
2024-07-07 04:11:39.225;79.1;22.7000007629395;;82.1800003051758;22.3400001525879
2024-07-07 04:11:44.225;79.1;22.7000007629395;;82.2099990844727;22.3400001525879
2024-07-07 04:11:49.225;79.1;22.7000007629395;;82.2300033569336;22.3500003814697
2024-07-07 04:11:54.225;79.2;22.7000007629395;;82.2600021362305;22.3400001525879
2024-07-07 04:11:59.225;79.2;22.7000007629395;;82.2600021362305;22.3400001525879
2024-07-07 04:12:04.225;79.2;22.6900005340576;;82.2900009155273;22.3400001525879
2024-07-07 04:12:09.225;79.2;22.6900005340576;;82.2900009155273;22.3400001525879
2024-07-07 04:12:14.225;79.2;22.6900005340576;;82.2900009155273;22.3500003814697
2024-07-07 04:12:19.225;79.1;22.6900005340576;;82.3199996948242;22.3400001525879
2024-07-07 04:12:24.225;79.2;22.6900005340576;;82.3199996948242;22.3500003814697
2024-07-07 04:12:29.225;79.1;22.6900005340576;;82.2900009155273;22.3500003814697
2024-07-07 04:12:34.225;79.2;22.6900005340576;;82.3199996948242;22.3500003814697
2024-07-07 04:12:39.225;79.3;22.6900005340576;;82.3199996948242;22.3500003814697
2024-07-07 04:12:44.225;79.2;22.6800003051758;;82.3399963378906;22.3600006103516
2024-07-07 04:12:49.225;79.1;22.6800003051758;;82.370002746582;22.3600006103516
2024-07-07 04:12:54.225;79.1;22.6800003051758;;82.370002746582;22.3600006103516
2024-07-07 04:12:59.225;79.2;22.6800003051758;;82.3399963378906;22.3600006103516
2024-07-07 04:13:04.225;79.1;22.6800003051758;;82.3399963378906;22.3600006103516
2024-07-07 04:13:09.225;79.1;22.6700000762939;;82.3399963378906;22.3600006103516
2024-07-07 04:13:14.225;79.0;22.6700000762939;;82.3399963378906;22.3600006103516
2024-07-07 04:13:19.225;79.1;22.6700000762939;;82.3399963378906;22.3600006103516
2024-07-07 04:13:24.225;79.2;22.6700000762939;;82.3399963378906;22.3600006103516
2024-07-07 04:13:29.225;79.1;22.6700000762939;;82.3199996948242;22.3600006103516
2024-07-07 04:13:34.225;79.1;22.6499996185303;;82.3399963378906;22.3500003814697
2024-07-07 04:13:39.225;79.2;22.6499996185303;;82.3899993896484;22.3600006103516
2024-07-07 04:13:44.225;79.2;22.6499996185303;3.90;82.4700012207031;22.3899993896484
2024-07-07 04:13:49.225;79.2;22.6499996185303;;82.5199966430664;22.3999996185303
2024-07-07 04:13:54.225;79.1;22.6399993896484;;82.5800018310547;22.4200000762939
2024-07-07 04:13:59.225;79.1;22.6399993896484;;82.6800003051758;22.4500007629395
2024-07-07 04:14:04.225;79.1;22.6299991607666;;82.8099975585938;22.4699993133545
2024-07-07 04:14:09.225;79.1;22.6299991607666;;82.8099975585938;22.4799995422363
2024-07-07 04:14:14.225;79.1;22.6299991607666;;82.7600021362305;22.4799995422363
2024-07-07 04:14:19.225;79.2;22.6299991607666;;82.7300033569336;22.4899997711182
2024-07-07 04:14:24.225;79.2;22.6299991607666;;82.7099990844727;22.4899997711182
2024-07-07 04:14:29.225;79.2;22.6299991607666;;82.6800003051758;22.5
2024-07-07 04:14:34.225;79.3;22.6299991607666;;82.6800003051758;22.5
2024-07-07 04:14:39.225;79.4;22.6299991607666;;82.7099990844727;22.5300006866455
2024-07-07 04:14:44.225;79.4;22.6299991607666;;82.7099990844727;22.5400009155273
2024-07-07 04:14:49.225;79.4;22.6299991607666;;82.7099990844727;22.5599994659424
2024-07-07 04:14:54.225;79.5;22.6299991607666;;82.6800003051758;22.5699996948242
2024-07-07 04:14:59.225;79.5;22.6299991607666;;82.620002746582;22.5599994659424
2024-07-07 04:15:04.225;79.4;22.6299991607666;;82.5699996948242;22.5499992370605
2024-07-07 04:15:09.225;79.3;22.6299991607666;;82.5699996948242;22.5400009155273
2024-07-07 04:15:14.225;79.4;22.6299991607666;;82.5500030517578;22.5300006866455
2024-07-07 04:15:19.225;79.3;22.6200008392334;;82.5199966430664;22.5300006866455
2024-07-07 04:15:24.225;79.3;22.6200008392334;;82.5199966430664;22.5400009155273
2024-07-07 04:15:29.225;79.2;22.6200008392334;;82.5199966430664;22.5699996948242
2024-07-07 04:15:34.225;79.2;22.6200008392334;;82.5199966430664;22.5799999237061
2024-07-07 04:15:39.225;79.2;22.6200008392334;;82.4899978637695;22.5900001525879
2024-07-07 04:15:44.225;79.3;22.6100006103516;;82.4599990844727;22.5900001525879
2024-07-07 04:15:49.225;79.4;22.6100006103516;;82.4599990844727;22.5900001525879
2024-07-07 04:15:54.225;79.4;22.6100006103516;;82.4599990844727;22.5900001525879
2024-07-07 04:15:59.225;79.4;22.6100006103516;;82.4599990844727;22.6000003814697
2024-07-07 04:16:04.225;79.4;22.6100006103516;;82.4899978637695;22.6100006103516
2024-07-07 04:16:09.225;79.4;22.6100006103516;;82.5199966430664;22.6299991607666
2024-07-07 04:16:14.225;79.3;22.6100006103516;;82.5599975585938;22.6499996185303
2024-07-07 04:16:19.225;79.2;22.6000003814697;;82.5599975585938;22.6700000762939
2024-07-07 04:16:24.225;79.4;22.6100006103516;;82.5400009155273;22.6700000762939
2024-07-07 04:16:29.225;79.5;22.6100006103516;;82.5100021362305;22.6700000762939
2024-07-07 04:16:34.225;79.4;22.6100006103516;;82.4499969482422;22.6700000762939
2024-07-07 04:16:39.225;79.4;22.6100006103516;;82.4000015258789;22.6700000762939
2024-07-07 04:16:44.225;79.4;22.6100006103516;;82.4300003051758;22.6900005340576
2024-07-07 04:16:49.225;79.4;22.6000003814697;;82.4499969482422;22.7000007629395
2024-07-07 04:16:54.225;79.4;22.6100006103516;;82.4499969482422;22.7099990844727
2024-07-07 04:16:59.225;79.4;22.6000003814697;;82.4499969482422;22.7099990844727
2024-07-07 04:17:04.225;79.4;22.6000003814697;;82.4300003051758;22.7099990844727
2024-07-07 04:17:09.225;79.4;22.6000003814697;;82.3499984741211;22.7000007629395
2024-07-07 04:17:14.225;79.4;22.6000003814697;;82.2699966430664;22.6800003051758
2024-07-07 04:17:19.225;79.5;22.6000003814697;;82.2200012207031;22.6700000762939
2024-07-07 04:17:24.225;79.4;22.6000003814697;;82.2200012207031;22.6700000762939
2024-07-07 04:17:29.225;79.5;22.6000003814697;;82.1900024414063;22.6700000762939
2024-07-07 04:17:34.225;79.5;22.6000003814697;;82.1900024414063;22.6700000762939
2024-07-07 04:17:39.225;79.4;22.6000003814697;;82.2200012207031;22.6700000762939
2024-07-07 04:17:44.225;79.5;22.6000003814697;;82.2399978637695;22.6700000762939
2024-07-07 04:17:49.225;79.6;22.6000003814697;;82.2699966430664;22.6700000762939
2024-07-07 04:17:54.225;79.6;22.6100006103516;;82.2900009155273;22.6700000762939
2024-07-07 04:17:59.225;79.6;22.6100006103516;;82.3199996948242;22.6700000762939
2024-07-07 04:18:04.225;79.5;22.6000003814697;;82.3499984741211;22.6700000762939
2024-07-07 04:18:09.225;79.4;22.6000003814697;;82.379997253418;22.6700000762939
2024-07-07 04:18:14.225;79.4;22.6000003814697;;82.4000015258789;22.6700000762939
2024-07-07 04:18:19.225;79.5;22.6000003814697;;82.4300003051758;22.6700000762939
2024-07-07 04:18:24.225;79.5;22.5900001525879;;82.4499969482422;22.6399993896484
2024-07-07 04:18:29.225;79.5;22.5900001525879;;82.4800033569336;22.6399993896484
2024-07-07 04:18:34.225;79.4;22.5900001525879;;82.5100021362305;22.6399993896484
2024-07-07 04:18:39.225;79.5;22.5900001525879;;82.5100021362305;22.6299991607666
2024-07-07 04:18:44.225;79.5;22.5900001525879;3.90;82.4899978637695;22.6200008392334
2024-07-07 04:18:49.225;79.6;22.5799999237061;;82.5199966430664;22.6299991607666
2024-07-07 04:18:54.225;79.7;22.5900001525879;;82.5699996948242;22.6299991607666
2024-07-07 04:18:59.225;79.7;22.5900001525879;;82.5699996948242;22.6200008392334
2024-07-07 04:19:04.225;79.7;22.5900001525879;;82.5699996948242;22.6200008392334
2024-07-07 04:19:09.225;79.7;22.5900001525879;;82.5999984741211;22.6100006103516
2024-07-07 04:19:14.225;79.7;22.5900001525879;;82.5999984741211;22.6100006103516
2024-07-07 04:19:19.225;79.7;22.5799999237061;;82.5999984741211;22.6000003814697
2024-07-07 04:19:24.225;79.8;22.5900001525879;;82.5699996948242;22.6000003814697
2024-07-07 04:19:29.225;79.8;22.5900001525879;;82.5699996948242;22.6000003814697
2024-07-07 04:19:34.225;79.7;22.5799999237061;;82.5699996948242;22.6000003814697
2024-07-07 04:19:39.225;79.7;22.5900001525879;;82.5699996948242;22.6100006103516
2024-07-07 04:19:44.225;79.7;22.5900001525879;;82.5699996948242;22.6000003814697
2024-07-07 04:19:49.225;79.8;22.5900001525879;;82.5699996948242;22.6100006103516
2024-07-07 04:19:54.225;79.7;22.5900001525879;;82.5699996948242;22.6100006103516
2024-07-07 04:19:59.225;79.7;22.5900001525879;;82.5699996948242;22.6100006103516
2024-07-07 04:20:04.225;79.7;22.5900001525879;;82.5999984741211;22.6100006103516
2024-07-07 04:20:09.225;79.7;22.5900001525879;;82.5999984741211;22.6200008392334
2024-07-07 04:20:14.225;79.7;22.5900001525879;;82.5999984741211;22.6200008392334
2024-07-07 04:20:19.225;79.8;22.5900001525879;;82.5999984741211;22.6299991607666
2024-07-07 04:20:24.225;79.8;22.5900001525879;;82.5699996948242;22.6200008392334
2024-07-07 04:20:29.225;79.9;22.5900001525879;;82.5699996948242;22.6299991607666
2024-07-07 04:20:34.225;79.9;22.6000003814697;;82.5699996948242;22.6299991607666
2024-07-07 04:20:39.225;79.9;22.6000003814697;;82.6699981689453;22.6299991607666
2024-07-07 04:20:44.225;79.8;22.6000003814697;;82.6699981689453;22.6399993896484
2024-07-07 04:20:49.225;79.8;22.6000003814697;;82.6900024414063;22.6399993896484
2024-07-07 04:20:54.225;79.8;22.6000003814697;;82.7200012207031;22.6499996185303
2024-07-07 04:20:59.225;79.8;22.5900001525879;;82.7399978637695;22.6700000762939
2024-07-07 04:21:04.225;79.7;22.5900001525879;;82.7399978637695;22.6700000762939
2024-07-07 04:21:09.225;79.7;22.5900001525879;;82.7699966430664;22.6900005340576
2024-07-07 04:21:14.225;79.7;22.5900001525879;;82.8000030517578;22.7000007629395
2024-07-07 04:21:19.225;79.8;22.5900001525879;;82.8300018310547;22.7099990844727
2024-07-07 04:21:24.225;79.8;22.5900001525879;;82.8300018310547;22.7299995422363
2024-07-07 04:21:29.225;79.9;22.5900001525879;;82.8300018310547;22.7299995422363
2024-07-07 04:21:34.225;80.0;22.5900001525879;;82.8300018310547;22.7399997711182
2024-07-07 04:21:39.225;79.9;22.5900001525879;;82.8000030517578;22.75
2024-07-07 04:21:44.225;79.9;22.5900001525879;;82.8000030517578;22.7600002288818
2024-07-07 04:21:49.225;79.8;22.5900001525879;;82.7399978637695;22.7600002288818
2024-07-07 04:21:54.225;79.8;22.5900001525879;;82.7200012207031;22.7700004577637
2024-07-07 04:21:59.225;79.9;22.5900001525879;;82.7200012207031;22.7700004577637
2024-07-07 04:22:04.225;79.9;22.5900001525879;;82.6900024414063;22.7800006866455
2024-07-07 04:22:09.225;79.8;22.5900001525879;;82.6900024414063;22.7800006866455
2024-07-07 04:22:14.225;79.8;22.5900001525879;;82.6699981689453;22.7900009155273
2024-07-07 04:22:19.225;79.7;22.5900001525879;;82.6100006103516;22.7900009155273
2024-07-07 04:22:24.225;79.7;22.5799999237061;;82.5899963378906;22.7900009155273
2024-07-07 04:22:29.225;79.7;22.5799999237061;;82.5400009155273;22.7900009155273
2024-07-07 04:22:34.225;79.8;22.5799999237061;;82.5100021362305;22.7900009155273
2024-07-07 04:22:39.225;79.8;22.5799999237061;;82.4300003051758;22.7700004577637
2024-07-07 04:22:44.225;79.9;22.5799999237061;;82.4000015258789;22.7600002288818
2024-07-07 04:22:49.225;80.0;22.5900001525879;;82.379997253418;22.75
2024-07-07 04:22:54.225;79.9;22.5799999237061;;82.3499984741211;22.75
2024-07-07 04:22:59.225;79.9;22.5900001525879;;82.3199996948242;22.7399997711182
2024-07-07 04:23:04.225;80.0;22.5900001525879;;82.2900009155273;22.7399997711182
2024-07-07 04:23:09.225;79.9;22.5900001525879;;82.3199996948242;22.7299995422363
2024-07-07 04:23:14.225;79.9;22.5900001525879;;82.3499984741211;22.7199993133545
2024-07-07 04:23:19.225;79.8;22.5799999237061;;82.379997253418;22.7199993133545
2024-07-07 04:23:24.225;79.8;22.5799999237061;;82.4000015258789;22.7099990844727
2024-07-07 04:23:29.225;79.8;22.5799999237061;;82.4499969482422;22.7099990844727
2024-07-07 04:23:34.225;79.9;22.5799999237061;;82.4499969482422;22.6900005340576
2024-07-07 04:23:39.225;79.9;22.5799999237061;;82.4800033569336;22.6900005340576
2024-07-07 04:23:44.225;79.9;22.5799999237061;3.90;82.4800033569336;22.6700000762939
2024-07-07 04:23:49.225;79.9;22.5799999237061;;82.4800033569336;22.6700000762939
2024-07-07 04:23:54.225;80.0;22.5799999237061;;82.5100021362305;22.6700000762939
2024-07-07 04:23:59.225;80.0;22.5799999237061;;82.5100021362305;22.6499996185303
2024-07-07 04:24:04.225;80.0;22.5799999237061;;82.5100021362305;22.6399993896484
2024-07-07 04:24:09.225;80.1;22.5900001525879;;82.5100021362305;22.6299991607666
2024-07-07 04:24:14.225;80.1;22.5900001525879;;82.4599990844727;22.6299991607666
2024-07-07 04:24:19.225;80.0;22.5900001525879;;82.5599975585938;22.6299991607666
2024-07-07 04:24:24.225;80.0;22.5799999237061;;82.6100006103516;22.6399993896484
2024-07-07 04:24:29.225;79.9;22.5799999237061;;82.6399993896484;22.6700000762939
2024-07-07 04:24:34.225;79.9;22.5799999237061;;82.6699981689453;22.6700000762939
2024-07-07 04:24:39.225;80.0;22.5799999237061;;82.6399993896484;22.6700000762939
2024-07-07 04:24:44.225;80.0;22.5799999237061;;82.6100006103516;22.6499996185303
2024-07-07 04:24:49.225;79.9;22.5799999237061;;82.6100006103516;22.6399993896484
2024-07-07 04:24:54.225;80.0;22.5799999237061;;82.6100006103516;22.6299991607666
2024-07-07 04:24:59.225;80.1;22.5699996948242;;82.6100006103516;22.6299991607666
2024-07-07 04:25:04.225;80.1;22.5699996948242;;82.6100006103516;22.6399993896484
2024-07-07 04:25:09.225;80.1;22.5799999237061;;82.6699981689453;22.6499996185303
2024-07-07 04:25:14.225;80.1;22.5799999237061;;82.6900024414063;22.6700000762939
2024-07-07 04:25:19.225;80.1;22.5799999237061;;82.6399993896484;22.6700000762939
2024-07-07 04:25:24.225;80.2;22.5799999237061;;82.6100006103516;22.6399993896484
2024-07-07 04:25:29.225;80.2;22.5799999237061;;82.5899963378906;22.6299991607666
2024-07-07 04:25:34.225;80.0;22.5799999237061;;82.5199966430664;22.6200008392334
2024-07-07 04:25:39.225;80.1;22.5799999237061;;82.4899978637695;22.6200008392334
2024-07-07 04:25:44.225;80.1;22.5799999237061;;82.4899978637695;22.6100006103516
2024-07-07 04:25:49.225;80.0;22.5799999237061;;82.4899978637695;22.6000003814697
2024-07-07 04:25:54.225;80.1;22.5799999237061;;82.5199966430664;22.6000003814697
2024-07-07 04:25:59.225;80.2;22.5799999237061;;82.5199966430664;22.5900001525879
2024-07-07 04:26:04.225;80.2;22.5900001525879;;82.5500030517578;22.5900001525879
2024-07-07 04:26:09.225;80.2;22.5799999237061;;82.5699996948242;22.5799999237061
2024-07-07 04:26:14.225;80.1;22.5799999237061;;82.5699996948242;22.5799999237061
2024-07-07 04:26:19.225;80.1;22.5799999237061;;82.5699996948242;22.5599994659424
2024-07-07 04:26:24.225;80.0;22.5799999237061;;82.5699996948242;22.5499992370605
2024-07-07 04:26:29.225;80.0;22.5799999237061;;82.5699996948242;22.5400009155273
2024-07-07 04:26:34.225;80.0;22.5799999237061;;82.5699996948242;22.5300006866455
2024-07-07 04:26:39.225;80.1;22.5799999237061;;82.620002746582;22.5100002288818
2024-07-07 04:26:44.225;80.2;22.5799999237061;;82.6500015258789;22.5100002288818
2024-07-07 04:26:49.225;80.2;22.5799999237061;;82.7099990844727;22.5300006866455
2024-07-07 04:26:54.225;80.2;22.5799999237061;;82.7099990844727;22.5100002288818
2024-07-07 04:26:59.225;80.1;22.5799999237061;;82.7099990844727;22.5
2024-07-07 04:27:04.225;80.1;22.5799999237061;;82.7099990844727;22.4899997711182
2024-07-07 04:27:09.225;80.2;22.5799999237061;;82.7099990844727;22.4899997711182
2024-07-07 04:27:14.225;80.2;22.5799999237061;;82.7300033569336;22.4899997711182
2024-07-07 04:27:19.225;80.2;22.5799999237061;;82.7600021362305;22.4899997711182
2024-07-07 04:27:24.225;80.3;22.5799999237061;;82.8099975585938;22.4799995422363
2024-07-07 04:27:29.225;80.3;22.5799999237061;;82.8600006103516;22.4899997711182
2024-07-07 04:27:34.225;80.3;22.5900001525879;;82.9100036621094;22.4899997711182
2024-07-07 04:27:39.225;80.3;22.5799999237061;;82.9700012207031;22.4899997711182
2024-07-07 04:27:44.225;80.2;22.5900001525879;;82.9700012207031;22.4799995422363
2024-07-07 04:27:49.225;80.1;22.5799999237061;;82.9700012207031;22.4799995422363
2024-07-07 04:27:54.225;80.1;22.5799999237061;;82.9700012207031;22.4699993133545
2024-07-07 04:27:59.225;80.1;22.5799999237061;;82.9700012207031;22.4699993133545
2024-07-07 04:28:04.225;80.2;22.5799999237061;;83;22.4699993133545
2024-07-07 04:28:09.225;80.2;22.5799999237061;;83.0199966430664;22.4699993133545
2024-07-07 04:28:14.225;80.3;22.5799999237061;;83.0500030517578;22.4699993133545
2024-07-07 04:28:19.225;80.4;22.5900001525879;;83.0699996948242;22.4699993133545
2024-07-07 04:28:24.225;80.3;22.5799999237061;;83.0999984741211;22.4699993133545
2024-07-07 04:28:29.225;80.3;22.5900001525879;;83.129997253418;22.4699993133545
2024-07-07 04:28:34.225;80.4;22.5900001525879;;83.129997253418;22.4699993133545
2024-07-07 04:28:39.225;80.3;22.5900001525879;;83.1600036621094;22.4699993133545
2024-07-07 04:28:44.225;80.2;22.5900001525879;3.90;83.1600036621094;22.4699993133545
2024-07-07 04:28:49.225;80.2;22.5900001525879;;83.129997253418;22.4599990844727
2024-07-07 04:28:54.225;80.2;22.5900001525879;;83.1600036621094;22.4599990844727
2024-07-07 04:28:59.225;80.3;22.5900001525879;;83.1600036621094;22.4500007629395
2024-07-07 04:29:04.225;80.3;22.5900001525879;;83.1100006103516;22.4400005340576
2024-07-07 04:29:09.225;80.3;22.5900001525879;;83.1100006103516;22.4400005340576
2024-07-07 04:29:14.225;80.2;22.5900001525879;;83.1100006103516;22.4400005340576
2024-07-07 04:29:19.225;80.1;22.5900001525879;;83.1100006103516;22.4400005340576
2024-07-07 04:29:24.225;80.2;22.5900001525879;;83.1100006103516;22.4300003051758
2024-07-07 04:29:29.225;80.2;22.5900001525879;;83.129997253418;22.4300003051758
2024-07-07 04:29:34.225;80.2;22.5900001525879;;83.129997253418;22.4300003051758
2024-07-07 04:29:39.225;80.2;22.5900001525879;;83.129997253418;22.4300003051758
2024-07-07 04:29:44.225;80.2;22.5900001525879;;83.1600036621094;22.4300003051758
2024-07-07 04:29:49.225;80.2;22.5799999237061;;83.1900024414063;22.4200000762939
2024-07-07 04:29:54.225;80.3;22.5799999237061;;83.2200012207031;22.4300003051758
2024-07-07 04:29:59.225;80.3;22.5900001525879;;83.2200012207031;22.4200000762939
2024-07-07 04:30:04.225;80.3;22.5799999237061;;83.2399978637695;22.4200000762939
2024-07-07 04:30:09.225;80.2;22.5799999237061;;83.2699966430664;22.4200000762939
2024-07-07 04:30:14.225;80.3;22.5799999237061;;83.2699966430664;22.4200000762939
2024-07-07 04:30:19.225;80.3;22.5799999237061;;83.2699966430664;22.4200000762939
2024-07-07 04:30:24.225;80.2;22.5799999237061;;83.2699966430664;22.4099998474121
2024-07-07 04:30:29.225;80.1;22.5799999237061;;83.2699966430664;22.4099998474121
2024-07-07 04:30:34.225;80.0;22.5699996948242;;83.2699966430664;22.4099998474121
2024-07-07 04:30:39.225;80.0;22.5699996948242;;83.2699966430664;22.4099998474121
2024-07-07 04:30:44.225;80.2;22.5699996948242;;83.2699966430664;22.4099998474121
2024-07-07 04:30:49.225;80.2;22.5699996948242;;83.2699966430664;22.3999996185303
2024-07-07 04:30:54.225;80.3;22.5599994659424;;83.2900009155273;22.3999996185303
2024-07-07 04:30:59.225;80.3;22.5699996948242;;83.2900009155273;22.3999996185303
2024-07-07 04:31:04.225;80.3;22.5699996948242;;83.2900009155273;22.3999996185303
2024-07-07 04:31:09.225;80.3;22.5599994659424;;83.3199996948242;22.3999996185303
2024-07-07 04:31:14.225;80.3;22.5599994659424;;83.3199996948242;22.3999996185303
2024-07-07 04:31:19.225;80.2;22.5599994659424;;83.3199996948242;22.3999996185303
2024-07-07 04:31:24.225;80.3;22.5599994659424;;83.3499984741211;22.3999996185303
2024-07-07 04:31:29.225;80.3;22.5599994659424;;83.3499984741211;22.3999996185303
2024-07-07 04:31:34.225;80.3;22.5599994659424;;83.379997253418;22.3999996185303
2024-07-07 04:31:39.225;80.3;22.5599994659424;;83.4000015258789;22.3999996185303
2024-07-07 04:31:44.225;80.4;22.5699996948242;;83.4000015258789;22.3999996185303
2024-07-07 04:31:49.225;80.3;22.5599994659424;;83.4000015258789;22.3999996185303
2024-07-07 04:31:54.225;80.3;22.5599994659424;;83.4000015258789;22.3899993896484
2024-07-07 04:31:59.225;80.3;22.5599994659424;;83.4000015258789;22.3899993896484
2024-07-07 04:32:04.225;80.4;22.5599994659424;;83.4000015258789;22.3799991607666
2024-07-07 04:32:09.225;80.3;22.5599994659424;;83.4300003051758;22.3799991607666
2024-07-07 04:32:14.225;80.3;22.5499992370605;;83.4300003051758;22.3799991607666
2024-07-07 04:32:19.225;80.4;22.5499992370605;;83.4300003051758;22.3600006103516
2024-07-07 04:32:24.225;80.4;22.5599994659424;;83.4300003051758;22.3600006103516
2024-07-07 04:32:29.225;80.3;22.5499992370605;;83.4300003051758;22.3600006103516
2024-07-07 04:32:34.225;80.3;22.5499992370605;;83.4499969482422;22.3600006103516
2024-07-07 04:32:39.225;80.3;22.5499992370605;;83.4800033569336;22.3799991607666
2024-07-07 04:32:44.225;80.4;22.5499992370605;;83.5100021362305;22.3799991607666
2024-07-07 04:32:49.225;80.4;22.5499992370605;;83.5100021362305;22.3799991607666
2024-07-07 04:32:54.225;80.4;22.5499992370605;;83.5100021362305;22.3799991607666
2024-07-07 04:32:59.225;80.3;22.5499992370605;;83.5100021362305;22.3799991607666
2024-07-07 04:33:04.225;80.4;22.5499992370605;;83.5100021362305;22.3600006103516
2024-07-07 04:33:09.225;80.5;22.5499992370605;;83.5299987792969;22.3600006103516
2024-07-07 04:33:14.225;80.4;22.5400009155273;;83.5299987792969;22.3799991607666
2024-07-07 04:33:19.225;80.4;22.5499992370605;;83.5299987792969;22.3799991607666
2024-07-07 04:33:24.225;80.4;22.5400009155273;;83.5800018310547;22.3899993896484
2024-07-07 04:33:29.225;80.4;22.5400009155273;;83.6100006103516;22.3999996185303
2024-07-07 04:33:34.225;80.4;22.5400009155273;;83.6399993896484;22.3999996185303
2024-07-07 04:33:39.225;80.4;22.5400009155273;;83.6399993896484;22.3999996185303
2024-07-07 04:33:44.225;80.5;22.5400009155273;3.90;83.6699981689453;22.4200000762939
2024-07-07 04:33:49.225;80.6;22.5400009155273;;83.7200012207031;22.4400005340576
2024-07-07 04:33:54.225;80.6;22.5499992370605;;83.7399978637695;22.4500007629395
2024-07-07 04:33:59.225;80.5;22.5400009155273;;83.7900009155273;22.4599990844727
2024-07-07 04:34:04.225;80.4;22.5400009155273;;83.7900009155273;22.4799995422363
2024-07-07 04:34:09.225;80.5;22.5300006866455;;83.7900009155273;22.5
2024-07-07 04:34:14.225;80.6;22.5400009155273;;83.7900009155273;22.5300006866455
2024-07-07 04:34:19.225;80.6;22.5400009155273;;83.7900009155273;22.5499992370605
2024-07-07 04:34:24.225;80.6;22.5400009155273;;83.7699966430664;22.5599994659424
2024-07-07 04:34:29.225;80.6;22.5400009155273;;83.7099990844727;22.5599994659424
2024-07-07 04:34:34.225;80.6;22.5300006866455;;83.6399993896484;22.5499992370605
2024-07-07 04:34:39.225;80.6;22.5300006866455;;83.5800018310547;22.5400009155273
2024-07-07 04:34:44.225;80.6;22.5300006866455;;83.6100006103516;22.5599994659424
2024-07-07 04:34:49.225;80.6;22.5300006866455;;83.6100006103516;22.5699996948242
2024-07-07 04:34:54.225;80.6;22.5300006866455;;83.6399993896484;22.5699996948242
2024-07-07 04:34:59.225;80.6;22.5300006866455;;83.6399993896484;22.5799999237061
2024-07-07 04:35:04.225;80.7;22.5300006866455;;83.5800018310547;22.5799999237061
2024-07-07 04:35:09.225;80.7;22.5400009155273;;83.5500030517578;22.5799999237061
2024-07-07 04:35:14.225;80.6;22.5300006866455;;83.5299987792969;22.5799999237061
2024-07-07 04:35:19.225;80.6;22.5400009155273;;83.4800033569336;22.5799999237061
2024-07-07 04:35:24.225;80.6;22.5300006866455;;83.4499969482422;22.5699996948242
